order_item_id,order_id,product_id,quantity,unit_price,discount
853,249,51,4,1285.15,0.0
854,249,281,5,858.25,0.34
855,249,343,6,1407.64,0.23
856,249,307,5,221.44,0.0
857,249,234,1,1150.05,0.0
858,249,463,4,916.96,0.0
859,250,295,1,320.84,0.0
860,251,347,3,875.88,0.0
861,251,113,7,1294.9,0.0
862,251,312,5,1365.61,0.0
863,251,501,7,1367.57,0.0
864,251,336,5,602.96,0.0
865,252,367,1,1423.48,0.0
866,252,444,4,318.29,0.0
867,252,106,6,693.3,0.0
868,252,71,6,1496.0,0.0
869,252,355,5,1249.75,0.0
870,252,282,3,245.76,0.0
871,253,205,3,1300.54,0.23
872,254,328,4,211.55,0.0
873,254,82,4,1120.44,0.0
874,254,82,2,1412.38,0.0
875,254,278,6,666.95,0.0
876,254,160,5,55.27,0.0
877,254,354,6,1254.55,0.0
878,255,276,5,1131.46,0.38
879,255,334,8,817.89,0.0
880,255,62,8,5.78,0.0
881,255,362,3,1483.37,0.0
882,255,133,5,1450.06,0.0
883,255,220,3,13.67,0.0
884,256,282,1,1088.22,0.0
885,256,329,1,872.5,0.0
886,256,67,0,297.31,0.0
887,256,177,8,1168.92,0.0
888,257,301,1,721.38,0.06
889,257,288,3,1243.22,0.0
890,258,127,-5,1261.9,0.0
891,258,154,1,724.34,0.0
892,258,274,-2,25.18,0.18
893,258,262,6,180.0,0.0
894,258,184,3,72.91,0.0
895,259,299,8,1169.98,0.0
896,259,57,1,375.91,0.0
897,259,65,1,1035.91,0.26
898,259,138,3,992.23,0.0
899,259,322,6,1234.87,0.0
900,260,354,6,1205.77,0.0
901,260,42,5,1477.39,0.0
902,260,308,-1,527.24,0.0
903,260,77,8,134.54,0.0
904,260,165,7,411.76,0.0
905,261,278,7,178.24,0.0
906,261,433,6,1089.18,0.0
907,262,167,6,461.67,0.0
908,262,62,2,1117.97,0.0
909,262,359,1,835.06,1.43
910,262,93,5,854.98,0.0
911,263,161,2,491.97,0.0
912,263,231,6,65.99,0.0
913,263,329,5,47.78,0.0
914,263,146,1,627.51,0.0
915,263,167,2,1343.25,0.0
916,263,44,3,1051.46,1.83
917,264,25,1,648.79,0.0
918,264,11,1,151.43,0.25
919,264,412,6,326.62,0.0
920,264,256,5,132.21,0.0
921,264,187,-7,372.41,0.0
922,264,471,2,1099.45,0.0
923,265,241,7,125.97,0.0
924,266,21,4,638.6,0.0
925,266,128,3,1112.21,0.0
926,266,428,2,1277.67,0.0
927,266,280,5,1195.71,0.0
928,267,32,3,747.94,0.0
929,268,174,6,1199.19,0.0
930,268,45,2,104.73,0.0
931,269,361,1,637.04,0.0
932,269,333,6,687.83,0.17
933,269,398,4,688.93,0.0
934,269,207,7,276.69,0.0
935,269,496,2,18.53,0.0
936,269,472,2,828.23,0.18
937,270,115,7,184.03,0.09
938,270,398,3,1355.96,0.0
939,270,1,8,1346.5,0.0
940,270,66,7,1238.48,0.0
941,271,43,3,1361.11,0.0
942,272,86,4,1102.64,0.0
943,273,400,6,333.77,0.08
944,274,91,8,1400.77,0.0
945,274,435,7,1306.36,0.0
946,274,301,6,975.94,0.0
947,274,108,4,1070.8,0.0
948,275,24,2,1347.37,0.0
949,275,425,8,1422.13,0.0
950,275,386,3,439.09,0.0
951,275,438,8,516.07,0.37
952,275,188,7,519.01,0.0
953,276,232,2,553.34,0.0
954,276,498,5,1469.33,0.0
955,276,415,3,197.94,0.38
956,276,496,2,1096.64,0.0
957,277,410,6,1116.82,0.0
958,277,470,2,1267.67,0.0
959,277,430,4,192.89,0.0
960,277,325,2,372.14,0.37
961,277,21,2,1231.96,0.0
962,277,96,1,1217.08,0.0
963,278,178,4,276.45,0.0
964,278,236,4,325.62,-0.07
965,278,158,1,656.38,0.0
966,278,237,7,250.46,0.0
967,278,291,7,358.49,0.36
968,278,233,2,1210.55,0.0
969,279,349,3,953.35,0.0
970,279,409,8,535.87,0.0
971,279,341,5,945.83,0.0
972,279,238,2,308.45,0.0
973,279,297,4,1413.02,0.19
974,280,109,6,225.19,0.0
975,280,172,2,622.81,0.0
976,281,226,4,365.58,0.0
977,281,314,4,518.76,0.0
978,281,485,2,825.75,0.28
979,281,81,2,24.66,0.0
980,282,319,6,145.41,0.0
981,282,45,3,613.43,0.0
982,283,241,7,348.91,0.0
983,284,425,5,129.5,0.0
984,284,434,8,1125.63,0.0
985,284,125,6,217.7,1.2
986,284,38,5,540.04,0.0
987,284,311,4,231.54,0.0
988,285,85,5,890.21,0.0
989,286,420,7,570.32,0.0
990,287,230,1,335.96,0.0
991,287,354,7,1097.42,0.0
992,287,73,6,382.45,0.0
993,287,102,5,953.84,0.0
994,288,153,4,931.24,0.0
995,288,134,6,1292.16,0.0
996,288,192,4,975.01,0.0
997,288,399,6,1387.46,1.41
998,289,409,6,242.66,0.0
999,289,287,4,953.22,0.0
1000,289,287,7,602.87,0.0
1001,290,175,3,474.44,0.0
1002,290,339,7,1244.29,0.0
1003,290,478,0,213.25,0.0
1004,290,15,6,1330.36,0.0
1005,290,227,4,129.54,0.0
1006,290,477,6,541.37,0.0
1007,291,88,5,161.59,0.0
1008,291,158,2,779.68,0.0
1009,291,250,6,245.08,0.29
1010,292,59,4,834.23,0.0
1011,292,145,5,1172.13,0.0
1012,292,355,5,475.08,0.0
1013,292,415,5,1263.38,0.0
1014,292,143,6,1146.15,0.0
1015,293,285,7,106.75,0.0
1016,293,362,7,211.69,0.0
1017,293,37,2,613.11,0.0
1018,293,127,4,1386.24,0.09
1019,294,268,2,84.56,0.0
1020,294,46,1,1051.89,0.0
1021,294,48,8,287.27,0.26
1022,294,257,2,1284.47,0.0
1023,294,245,1,675.67,0.11
1024,295,99,5,95.82,0.0
1025,295,89,2,657.37,0.0
1026,295,321,1,1176.62,0.0
1027,295,397,2,1319.7,0.0
1028,295,483,4,875.33,0.0
1029,295,485,1,1431.83,0.0
1030,296,165,1,234.68,0.0
1031,296,265,3,928.82,0.0
1032,296,152,5,492.76,0.0
1033,296,178,8,1140.33,0.0
1034,296,11,3,25.61,1.65
1035,296,326,8,212.68,0.0
1036,297,217,6,185.8,0.0
1037,297,264,7,1229.81,0.0
1038,297,397,3,211.58,0.11
1039,298,461,7,1002.89,0.0
1040,299,388,-5,1030.21,0.0
1041,299,99,5,852.76,0.0
1042,299,42,2,170.83,0.0
1043,300,117,6,520.38,0.0
1044,300,183,5,399.87,0.0
1045,300,265,8,518.13,0.0
1046,300,350,4,973.38,0.0
1047,300,269,8,1357.38,0.0
1048,300,27,1,684.65,0.0
1049,301,489,7,665.43,0.0
1050,301,250,6,754.79,0.0
1051,302,393,1,1372.2,0.0
1052,302,150,1,572.81,0.0
1053,302,54,3,1016.41,0.0
1054,302,23,7,532.99,0.0
1055,303,135,8,231.08,0.21
1056,303,41,1,590.22,0.0
1057,304,447,4,394.32,0.2
1058,304,310,1,943.68,0.0
1059,304,266,1,865.52,0.0
1060,304,70,1,722.32,0.13
1061,305,400,-6,1167.05,0.33
1062,306,261,1,377.67,0.0
1063,306,377,3,1163.5,0.0
1064,307,461,2,1483.51,0.0
1065,307,237,3,219.15,0.34
1066,307,268,7,51.68,0.0
1067,307,488,8,816.54,0.0
1068,307,437,2,704.19,0.0
1069,308,358,7,101.06,0.0
1070,308,280,1,267.04,0.0
1071,308,172,0,509.5,0.23
1072,308,155,0,1387.23,0.0
1073,309,249,6,1168.96,0.0
1074,309,374,3,106.33,0.0
1075,310,197,4,876.18,0.0
1076,310,68,8,532.03,0.0
1077,310,360,7,1140.52,0.0
1078,310,32,4,895.21,0.0
1079,311,49,5,144.56,0.0
1080,311,255,4,817.85,-0.02
1081,311,33,1,1459.18,0.0
1082,311,60,3,812.28,0.0
1083,312,382,3,1012.7,0.23
1084,312,83,5,1091.06,0.0
1085,312,146,8,1255.42,0.0
1086,312,149,8,686.12,0.0
1087,312,13,-7,192.86,0.0
1088,312,3,7,252.11,0.0
1089,313,193,3,310.43,0.0
1090,313,16,8,268.38,0.0
1091,313,43,7,171.91,0.0
1092,313,223,1,1135.12,0.0
1093,314,53,4,348.57,0.39
1094,314,345,3,1301.11,0.0
1095,314,182,3,108.99,0.0
1096,314,81,2,649.4,0.0
1097,314,409,4,403.39,0.0
1098,314,315,8,804.87,0.0
1099,315,272,2,1498.74,0.0
1100,315,52,6,1487.87,0.0
1101,315,384,4,562.94,0.0
1102,316,277,6,86.48,0.0
1103,316,451,8,914.51,0.0
1104,316,243,6,1364.29,0.0
1105,316,173,2,562.35,0.0
1106,317,347,6,866.96,0.0
1107,317,280,5,565.86,0.0
1108,317,342,4,306.32,0.0
1109,318,206,7,869.62,0.0
1110,319,236,3,801.54,0.0
1111,320,205,6,919.1,0.3
1112,320,196,6,410.57,0.0
1113,321,414,4,1256.91,0.0
1114,321,120,2,769.03,0.0
1115,322,97,4,1445.56,0.0
1116,322,509,4,125.17,0.0
1117,322,83,2,1386.8,0.29
1118,322,40,5,635.63,0.0
1119,323,271,8,711.74,0.0
1120,324,342,2,498.39,0.0
1121,324,54,8,129.82,0.0
1122,324,328,6,695.9,0.0
1123,324,204,6,812.73,0.0
1124,324,192,5,1060.5,0.0
1125,325,43,2,81.63,0.0
1126,325,44,6,1135.83,0.0
1127,325,290,1,839.59,0.4
1128,326,204,2,616.53,0.0
1129,326,205,7,729.85,0.0
1130,326,169,4,137.89,0.0
1131,327,128,6,755.03,0.0
1132,327,480,3,486.19,0.0
1133,327,133,8,231.72,0.0
1134,327,275,1,616.97,0.0
1135,327,47,1,1042.63,0.0
1136,328,298,7,10.25,0.22
1137,328,443,5,203.99,0.0
1138,328,449,6,1470.38,0.0
1139,328,81,2,178.78,0.0
1140,328,86,4,1324.64,0.34
1141,328,23,8,335.46,0.0
1142,329,467,2,1378.72,0.0
1143,329,49,4,899.82,0.0
1144,329,194,8,335.8,0.0
1145,329,179,2,794.73,0.0
1146,329,296,4,973.42,0.0
1147,330,271,3,1477.89,0.0
1148,330,111,6,104.23,0.0
1149,330,308,2,485.75,0.0
1150,330,454,6,1096.92,0.32
1151,331,173,5,393.38,0.0
1152,332,395,1,717.1,0.0
1153,332,324,4,201.46,0.0
1154,333,490,1,220.67,0.0
1155,333,21,5,500.06,0.0
1156,334,482,7,966.81,0.0
1157,334,414,2,1099.51,0.39
1158,334,318,7,1020.89,-0.07
1159,334,331,4,1094.45,0.0
1160,335,324,6,699.63,0.0
1161,335,12,4,1313.56,0.0
1162,335,450,6,839.95,0.0
1163,335,80,7,1308.67,0.0
1164,335,107,4,1426.42,0.0
1165,336,37,7,377.19,0.0
1166,337,407,6,252.34,0.0
1167,338,300,1,330.62,0.38
1168,338,187,1,66.32,0.0
1169,339,430,1,758.21,0.0
1170,339,342,6,1275.03,0.0
1171,339,226,6,443.41,0.0
1172,339,497,3,1206.55,0.0
1173,339,67,8,263.75,0.0
1174,340,198,6,823.51,0.0
1175,340,39,3,687.52,0.0
1176,340,256,4,577.95,0.0
1177,340,495,3,530.05,0.0
1178,341,375,5,1310.54,0.0
1179,341,368,6,649.49,0.0
1180,342,154,7,1015.4,0.0
1181,342,451,8,484.43,0.14
1182,342,271,5,1296.91,0.0
1183,343,269,4,473.29,0.0
1184,343,163,2,149.82,0.0
1185,343,253,2,1328.92,0.0
1186,343,45,1,1356.28,0.23
1187,343,422,3,611.9,0.0
1188,344,448,1,149.29,0.0
1189,344,320,8,611.15,0.14
1190,344,283,2,1102.71,0.0
1191,344,355,4,713.39,0.0
1192,344,127,8,1218.53,0.0
1193,344,414,5,617.51,0.0
1194,345,490,2,982.78,0.0
1195,345,431,-4,1096.8,0.07
1196,345,503,8,454.85,0.0
1197,346,186,2,1353.6,0.0
1198,346,2,8,1202.94,0.0
1199,346,478,1,168.8,0.0
1200,347,429,3,288.22,0.0
1201,347,152,4,1246.82,0.0
1202,347,400,8,1487.94,0.0
1203,347,142,5,13.65,0.21
1204,347,50,1,675.83,0.0
1205,348,385,5,1207.75,0.0
1206,348,20,8,837.22,1.71
1207,349,213,5,1007.0,0.0
1208,350,86,6,509.72,0.0
1209,350,353,8,1449.43,0.0
1210,350,430,4,335.61,0.0
1211,351,95,3,15.95,0.0
1212,352,266,2,743.68,1.52
1213,352,352,6,941.76,0.0
1214,353,371,1,1448.52,0.1
1215,353,25,8,319.23,0.0
1216,354,407,2,569.47,0.0
1217,355,144,4,459.76,0.0
1218,355,37,8,333.67,0.0
1219,355,330,5,587.85,0.0
1220,355,255,6,757.69,0.0
1221,355,279,7,452.61,0.0
1222,356,415,2,446.5,0.0
1223,356,407,1,110.62,0.0
1224,356,346,-5,1481.24,0.0
1225,356,204,3,1079.82,0.0
1226,356,500,1,376.15,0.0
1227,357,212,4,167.34,0.0
1228,357,355,3,1481.78,0.0
1229,357,250,-6,1006.64,0.0
1230,358,43,4,731.2,0.0
1231,358,297,4,432.95,0.29
1232,358,305,8,921.61,0.0
1233,358,266,2,1036.28,0.19
1234,359,399,7,134.55,-0.09
1235,359,50,5,749.66,0.24
1236,359,488,8,836.36,0.0
1237,360,138,1,1284.07,0.0
1238,360,300,6,124.44,0.09
1239,360,68,8,253.82,0.0
1240,360,349,4,1026.81,0.09
1241,361,466,2,386.54,0.0
1242,361,19,2,1002.93,0.0
1243,362,295,8,505.74,0.0
1244,362,263,7,198.3,0.0
1245,362,297,8,1246.18,0.0
1246,362,199,3,801.52,0.0
1247,362,467,2,779.99,0.0
1248,363,39,2,1343.0,0.0
1249,363,105,1,1069.47,0.1
1250,363,405,2,802.88,0.0
1251,364,363,2,748.75,0.0
1252,365,470,8,620.72,0.0
1253,365,137,5,947.03,0.0
1254,365,208,2,623.41,0.0
1255,366,270,-4,326.97,0.0
1256,366,108,7,570.21,0.0
1257,366,12,-7,1191.74,0.0
1258,366,147,4,1013.41,0.0
1259,367,41,7,607.85,0.0
1260,367,60,-1,653.98,0.0
1261,367,114,4,317.23,0.0
1262,367,317,3,1134.34,0.0
1263,368,30,3,1076.08,0.0
1264,369,256,2,855.46,0.0
1265,369,478,8,199.1,-0.08
1266,370,318,3,1325.67,1.33
1267,370,452,1,711.38,0.0
1268,370,152,2,1310.22,0.13
1269,370,211,5,340.26,0.0
1270,370,123,1,356.57,0.0
1271,370,223,4,429.36,0.0
1272,371,212,5,1081.44,0.0
1273,371,275,2,1347.67,0.29
1274,371,409,3,759.35,0.0
1275,371,365,6,225.03,0.0
1276,371,33,1,1378.23,0.0
1277,371,247,3,749.08,0.36
1278,372,226,1,765.88,0.0
1279,372,275,5,899.21,0.0
1280,372,154,8,237.16,0.0
1281,372,299,4,897.76,0.0
1282,372,521,-4,1393.4,0.0
1283,372,123,2,220.78,0.0
1284,373,165,7,443.67,0.18
1285,374,485,8,135.67,0.0
1286,375,475,8,34.66,0.0
1287,375,88,8,144.75,0.0
1288,375,495,2,955.0,0.3
1289,375,109,6,490.88,0.0
1290,376,164,1,1237.18,0.0
1291,377,215,6,504.65,0.0
1292,377,45,1,37.67,0.07
1293,377,269,8,1309.61,0.13
1294,378,60,4,115.48,0.0
1295,378,111,0,499.3,0.34
1296,378,440,7,1176.99,0.0
1297,379,460,4,573.9,0.0
1298,379,160,5,1129.78,0.0
1299,379,362,3,433.09,0.0
1300,379,216,4,1351.11,0.0
1301,380,342,6,358.11,0.09
1302,381,438,3,1101.9,0.0
1303,382,412,2,667.61,0.0
1304,382,101,2,797.88,0.0
1305,382,380,6,1284.03,0.0
1306,382,457,1,1226.12,0.0
1307,382,346,3,1168.1,0.0
1308,383,203,4,174.38,0.0
1309,383,86,5,415.43,0.0
1310,383,3,8,154.48,0.0
1311,384,288,4,1249.38,0.0
1312,385,290,3,926.9,0.0
1313,385,238,6,1403.57,0.0
1314,385,280,3,963.35,0.0
1315,385,25,6,130.02,0.0
1316,385,117,1,1464.38,0.0
1317,385,272,6,1305.28,0.0
1318,386,178,1,955.76,0.0
1319,386,300,5,1313.61,0.0
1320,387,240,3,1116.88,0.0
1321,387,102,0,553.4,0.0
1322,387,333,-5,21.6,0.0
1323,387,113,5,1245.46,0.0
1324,388,200,5,171.52,0.0
1325,388,135,1,1032.18,0.39
1326,388,4,2,1461.62,1.38
1327,388,240,7,461.95,0.0
1328,388,377,4,1130.33,0.0
1329,388,463,-6,794.71,0.23
1330,389,286,7,493.99,0.0
1331,389,264,1,187.44,0.0
1332,389,195,6,624.08,0.0
1333,389,390,8,338.26,0.0
1334,389,80,8,717.98,0.0
1335,390,150,7,841.76,0.0
1336,390,26,4,1082.55,0.0
1337,390,374,6,785.33,0.0
1338,390,91,8,861.94,0.0
1339,390,337,2,1303.71,0.0
1340,390,370,3,616.61,0.1
1341,391,111,8,1152.56,0.0
1342,391,165,7,1282.83,0.0
1343,392,181,8,381.3,0.0
1344,392,70,4,551.67,0.0
1345,392,54,2,1469.17,0.0
1346,392,143,8,1131.64,0.0
1347,392,77,1,1035.98,0.0
1348,392,119,4,441.55,0.0
1349,393,28,1,261.7,0.0
1350,393,385,7,1033.54,0.0
1351,394,145,5,219.86,0.0
1352,394,508,5,422.61,0.0
1353,394,2,4,423.04,0.0
1354,394,413,4,587.39,0.0
1355,395,380,3,126.19,0.0
1356,396,276,3,102.63,0.0
1357,396,48,8,689.09,0.0
1358,396,395,6,1106.87,0.0
1359,396,13,6,584.02,0.0
1360,396,402,2,865.53,0.19
1361,397,464,7,315.64,0.21
1362,397,111,2,1296.3,0.0
1363,397,114,2,1113.99,0.0
1364,397,73,8,533.12,0.0
1365,397,352,8,1209.32,0.0
1366,397,2,5,1306.46,0.0
1367,398,300,7,620.3,0.0
1368,398,79,1,811.82,0.0
1369,399,119,7,565.86,0.0
1370,399,118,3,545.05,1.74
1371,399,6,5,862.68,0.0
1372,399,51,6,965.02,-0.01
1373,400,7,8,807.86,0.0
1374,400,206,3,1331.87,0.0
1375,400,283,3,273.4,0.0
1376,400,155,7,1049.87,0.0
1377,400,185,7,1222.45,0.0
1378,401,465,4,1096.43,0.0
1379,401,136,2,1150.48,0.0
1380,401,295,8,476.07,0.0
1381,402,489,1,1219.69,0.0
1382,402,165,3,585.66,0.0
1383,402,168,7,754.01,0.0
1384,402,431,7,73.79,0.13
1385,402,474,8,83.3,0.0
1386,403,8,4,254.29,0.0
1387,403,128,3,1457.81,0.0
1388,404,361,2,1499.82,0.0
1389,404,332,5,395.16,0.0
1390,404,82,6,842.93,0.0
1391,404,216,6,769.29,0.0
1392,404,316,6,1090.8,0.0
1393,404,365,5,1218.52,0.0
1394,405,257,5,624.73,0.0
1395,405,295,2,458.42,0.33
1396,405,31,-2,85.67,0.0
1397,405,492,8,217.64,0.0
1398,405,411,8,502.65,0.12
1399,406,355,6,868.34,0.0
1400,406,329,4,308.57,0.0
1401,406,483,1,1362.02,0.28
1402,406,397,5,311.83,0.05
1403,406,73,1,549.58,0.0
1404,406,193,4,347.39,0.0
1405,407,460,5,732.06,0.0
1406,407,87,2,687.3,0.0
1407,408,443,5,1471.89,0.25
1408,408,415,7,1069.57,0.0
1409,409,20,6,238.28,0.0
1410,409,108,7,344.62,0.0
1411,409,397,4,1185.12,0.35
1412,409,164,3,117.91,0.0
1413,409,115,8,974.2,0.0
1414,409,264,1,758.24,0.0
1415,410,396,2,1027.76,0.0
1416,410,75,6,572.22,0.0
1417,411,331,8,1389.87,0.0
1418,412,399,7,1488.35,0.0
1419,412,479,6,58.23,0.0
1420,412,422,6,588.99,0.0
1421,412,368,6,1496.08,0.0
1422,413,312,0,490.12,0.0
1423,413,93,7,1210.03,0.0
1424,414,166,6,1161.54,0.0
1425,414,440,1,812.11,0.0
1426,414,311,5,423.52,0.0
1427,415,203,7,464.66,0.0
1428,416,348,2,6.32,0.0
1429,416,395,8,497.92,0.0
1430,416,11,4,95.6,0.0
1431,417,289,3,1405.23,0.0
1432,417,357,2,782.49,0.13
1433,418,261,1,197.38,0.11
1434,418,424,6,529.02,0.0
1435,418,75,7,1320.74,0.29
1436,418,254,8,1410.87,0.0
1437,418,325,2,289.49,0.0
1438,419,89,1,429.24,0.0
1439,419,474,3,1489.58,0.0
1440,419,453,-5,902.12,0.17
1441,419,129,3,660.74,0.0
1442,420,151,4,426.92,0.0
1443,420,381,6,7.5,0.0
1444,420,269,1,1324.72,0.0
1445,420,30,3,1199.79,0.0
1446,421,276,2,1158.59,0.0
1447,421,261,-3,1252.2,0.0
1448,421,222,5,1423.98,0.0
1449,421,128,5,975.63,0.0
1450,422,119,1,35.03,0.19
1451,422,203,-3,1083.5,0.0
1452,423,317,3,146.67,0.0
1453,423,142,2,1297.73,0.0
1454,423,87,8,449.48,0.0
1455,423,137,3,1306.93,0.0
1456,424,132,4,1350.15,0.0
1457,425,498,6,723.58,0.0
1458,425,271,5,741.97,0.0
1459,425,373,3,767.37,0.0
1460,425,401,3,1452.25,0.0
1461,426,69,3,1259.59,0.15
1462,427,230,5,1041.06,0.0
1463,427,20,2,20.97,0.0
1464,427,468,7,1405.47,0.0
1465,427,258,2,1410.12,0.0
1466,428,469,4,631.93,0.0
1467,428,163,3,44.36,0.0
1468,428,248,5,566.1,0.0
1469,429,524,3,603.03,0.0
1470,429,394,2,1035.87,0.0
1471,430,168,4,470.56,0.0
1472,430,280,7,211.22,0.0
1473,431,174,1,37.77,0.0
1474,432,330,0,238.79,0.0
1475,432,134,2,1420.6,0.0
1476,432,424,3,998.2,0.0
1477,432,23,3,593.8,0.0
1478,433,455,2,1357.46,0.0
1479,433,188,4,365.74,0.0
1480,433,113,7,299.09,0.0
1481,434,359,1,823.13,0.0
1482,434,398,6,1152.32,0.0
1483,434,478,2,1009.27,0.0
1484,434,190,8,118.82,0.0
1485,435,81,7,345.13,0.0
1486,435,232,1,1417.52,0.0
1487,435,463,1,1303.21,0.0
1488,435,157,6,560.96,0.0
1489,435,201,5,1264.63,0.0
1490,436,286,7,1336.79,0.0
1491,436,182,8,680.71,0.0
1492,436,481,8,286.21,0.0
1493,436,11,4,894.26,0.0
1494,436,47,-5,678.99,0.0
1495,436,268,7,168.49,0.0
1496,437,346,6,952.23,0.0
1497,438,317,6,1233.51,0.0
1498,438,145,1,577.36,0.0
1499,438,404,7,1158.9,0.0
1500,438,233,4,1462.8,0.0
1501,438,103,7,1418.83,0.0
1502,438,387,1,636.03,0.0
1503,439,190,2,113.98,0.0
1504,440,424,4,538.36,0.0
1505,440,41,7,1018.35,-0.04
1506,440,178,6,766.25,0.14
1507,440,205,6,1464.73,0.0
1508,440,10,6,964.33,0.0
1509,441,140,1,1418.25,1.84
1510,441,1,8,1252.72,0.0
1511,441,220,8,185.66,0.28
1512,442,313,2,401.51,0.0
1513,442,357,4,8.37,0.0
1514,442,381,2,1248.38,0.0
1515,442,217,3,62.59,0.0
1516,443,443,1,41.61,0.0
1517,443,293,-4,796.84,0.0
1518,443,37,0,1045.89,0.0
1519,443,524,8,431.24,0.0
1520,444,344,6,600.64,0.0
1521,445,114,4,1015.17,0.0
1522,446,248,2,1277.59,0.0
1523,446,258,8,501.31,0.0
1524,446,39,4,32.69,0.0
1525,446,175,2,128.26,0.0
1526,446,483,5,880.63,0.0
1527,447,82,2,619.63,0.0
1528,447,473,5,1050.7,0.0
1529,447,492,5,1485.46,0.29
1530,448,365,3,1286.15,0.0
1531,448,15,7,946.17,0.0
1532,448,356,1,1229.66,0.0
1533,448,198,4,1034.52,0.0
1534,448,61,-3,528.32,0.0
1535,448,377,6,623.79,0.0
1536,449,482,8,463.84,0.0
1537,449,442,5,1121.46,0.36
1538,449,221,6,1185.27,0.0
1539,449,246,3,1429.91,0.0
1540,450,276,2,1371.68,0.0
1541,450,333,8,143.06,0.0
1542,450,467,3,252.6,0.1
1543,450,83,0,1446.52,0.0
1544,450,297,4,1348.09,0.0
1545,451,401,4,255.41,0.0
1546,452,247,2,1225.57,0.0
1547,453,231,2,1280.84,0.0
1548,453,260,7,1221.01,1.85
1549,453,379,7,911.44,0.0
1550,453,237,6,1480.82,0.0
1551,453,97,6,693.51,0.0
1552,454,134,6,1008.28,0.25
1553,454,106,1,1190.32,0.0
1554,454,469,3,682.4,1.52
1555,454,275,2,895.07,0.0
1556,454,148,7,1230.79,0.0
1557,454,129,8,822.76,0.0
1558,455,231,4,172.39,0.22
1559,455,434,2,1306.11,0.0
1560,455,246,5,1040.15,0.0
1561,455,413,6,742.77,0.15
1562,455,324,5,1309.19,0.0
1563,455,123,7,25.43,0.0
1564,456,335,5,1374.78,0.0
1565,456,238,4,1238.4,0.0
1566,456,250,-1,848.32,0.0
1567,456,105,5,1238.83,0.0
1568,457,469,2,1115.5,0.0
1569,457,191,4,537.16,0.0
1570,457,215,4,241.01,0.0
1571,458,158,8,700.73,0.0
1572,459,378,7,1185.64,0.0
1573,460,267,4,1113.05,0.0
1574,460,356,0,453.23,0.0
1575,461,111,4,49.98,0.0
1576,461,51,8,1094.63,0.0
1577,461,472,1,1329.83,0.0
1578,462,341,7,647.28,0.0
1579,462,298,4,1487.66,0.0
1580,463,347,1,1448.39,0.0
1581,463,382,5,58.54,0.0
1582,463,414,5,251.68,0.0
1583,463,270,7,614.39,0.0
1584,464,3,3,862.72,0.36
1585,464,69,2,375.57,0.0
1586,464,417,2,963.37,0.0
1587,464,45,-7,1354.29,0.0
1588,464,19,8,775.29,0.0
1589,464,173,4,490.65,0.0
1590,465,313,7,333.31,0.0
1591,465,6,1,430.21,0.28
1592,466,91,1,1206.6,0.0
1593,466,304,1,756.5,0.17
1594,466,275,5,358.42,0.0
1595,466,23,5,1388.26,0.0
1596,466,361,5,397.79,0.0
1597,466,380,3,609.78,0.0
1598,467,29,5,1371.62,0.0
1599,468,331,2,149.37,0.0
1600,469,319,5,605.4,0.0
1601,469,509,7,1359.54,0.0
1602,469,382,8,104.4,0.0
1603,470,503,6,138.81,0.0
1604,470,14,3,1119.44,0.0
1605,471,70,1,1386.63,0.0
1606,471,153,2,770.54,0.0
1607,471,109,4,742.06,0.06
1608,471,327,2,1270.26,0.0
1609,472,107,6,1213.96,0.0
1610,472,166,6,1394.7,0.0
1611,472,148,8,444.77,1.53
1612,473,375,5,547.36,0.0
1613,473,414,1,747.83,0.0
1614,473,359,1,6.48,0.0
1615,473,220,6,1346.02,0.0
1616,474,331,7,713.79,0.0
1617,474,372,1,1365.2,0.0
1618,474,28,4,396.44,0.0
1619,474,252,2,364.22,0.0
1620,474,104,4,189.21,0.0
1621,474,138,1,44.32,0.0
1622,475,97,4,300.02,0.0
1623,475,309,7,289.31,0.0
1624,475,370,5,1209.13,0.0
1625,476,42,4,190.91,0.0
1626,476,350,1,1450.36,0.0
1627,477,14,8,777.19,0.0
1628,477,440,7,627.38,0.0
1629,477,198,5,53.55,0.0
1630,477,278,2,71.65,0.0
1631,477,433,1,1444.76,0.0
1632,478,308,8,1224.62,0.0
1633,478,439,6,1404.66,0.34
1634,478,267,7,21.3,0.12
1635,478,468,3,1268.5,0.0
1636,478,252,6,940.78,0.0
1637,479,423,8,243.02,0.0
1638,480,71,4,945.98,0.0
1639,480,358,1,416.91,0.36
1640,480,53,6,890.99,0.0
1641,480,484,3,735.05,0.0
1642,481,479,6,580.42,0.0
1643,481,458,4,115.9,0.0
1644,481,31,1,113.02,0.0
1645,481,68,7,562.98,0.0
1646,481,299,8,756.88,0.0
1647,482,147,8,1350.91,0.0
1648,482,324,5,837.74,0.0
1649,482,289,2,789.8,0.0
1650,482,151,2,1218.55,0.0
1651,482,232,5,887.84,0.0
1652,483,448,4,1283.04,0.0
1653,483,264,5,746.83,0.0
1654,484,315,4,318.25,0.0
1655,484,338,5,377.85,0.0
1656,484,525,6,799.04,0.0
1657,485,453,6,1462.01,0.0
1658,485,288,7,359.56,0.0
1659,485,191,4,400.45,0.0
1660,486,408,0,1250.55,0.19
1661,486,45,4,89.68,0.0
1662,486,51,5,1064.33,0.0
1663,486,349,6,963.78,0.38
