order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,item_id,discount_percent
599,177,206,7,681.08,0.0,4767.56,599,0.0
600,177,164,4,901.54,0.0,3606.16,600,0.0
601,177,371,5,418.28,0.38,1296.67,601,0.38
602,178,345,7,1220.5,0.0,8543.5,602,0.0
603,178,222,1,1176.09,0.28,846.78,603,0.28
604,178,394,2,910.13,0.0,1820.26,604,0.0
605,179,1,8,156.76,0.2,1003.26,605,0.2
606,179,426,2,87.03,0.0,174.06,606,0.0
607,179,344,4,466.02,0.0,1864.08,607,0.0
608,179,332,8,703.43,0.0,5627.44,608,0.0
609,180,71,2,1303.69,0.0,2607.38,609,0.0
610,180,173,7,1386.31,0.0,9704.17,610,0.0
611,180,121,2,1480.44,0.0,2960.88,611,0.0
612,180,385,5,457.43,0.0,2287.15,612,0.0
613,181,10,1,854.73,0.0,854.73,613,0.0
614,181,127,7,746.72,0.0,5227.04,614,0.0
617,183,422,8,612.45,0.0,4899.6,617,0.0
618,183,499,6,1005.18,0.0,6031.08,618,0.0
619,184,1,7,1394.79,0.0,9763.53,619,0.0
620,184,484,2,17.46,0.16,29.33,620,0.16
621,184,485,1,1438.15,0.0,1438.15,621,0.0
622,184,334,2,1423.06,0.0,2846.12,622,0.0
623,185,204,7,285.3,0.0,1997.1,623,0.0
624,185,448,5,766.95,0.0,3834.75,624,0.0
625,185,484,7,282.94,0.0,1980.58,625,0.0
626,185,306,1,203.21,0.0,203.21,626,0.0
627,185,315,3,628.46,0.0,1885.38,627,0.0
628,185,441,7,812.39,0.0,5686.73,628,0.0
629,186,158,6,428.32,0.2,2055.94,629,0.2
630,187,500,7,1456.17,0.0,10193.19,630,0.0
631,187,235,7,573.63,0.0,4015.41,631,0.0
632,187,36,6,1430.0,0.0,8580.0,632,0.0
633,188,271,6,1318.27,0.25,5932.22,633,0.25
634,188,114,8,122.13,0.0,977.04,634,0.0
635,188,26,4,794.59,0.0,3178.36,635,0.0
636,188,418,6,941.05,0.0,5646.3,636,0.0
637,189,238,4,337.76,0.0,1351.04,637,0.0
638,190,277,6,1487.85,0.0,8927.1,638,0.0
639,190,299,8,240.2,0.0,1921.6,639,0.0
640,190,283,7,16.49,0.0,115.43,640,0.0
641,190,283,3,1254.98,0.0,3764.94,641,0.0
642,190,169,5,300.93,0.0,1504.65,642,0.0
643,191,80,7,955.76,0.0,6690.32,643,0.0
644,191,415,2,887.29,0.0,1774.58,644,0.0
645,191,41,1,879.58,0.0,879.58,645,0.0
646,191,149,2,1339.76,0.39,1634.51,646,0.39
647,192,321,1,83.92,0.0,83.92,647,0.0
648,193,145,3,1330.81,0.0,3992.43,648,0.0
650,193,45,4,92.02,0.0,368.08,650,0.0
657,195,267,6,1373.96,0.0,8243.76,657,0.0
658,195,424,2,510.07,0.12,897.72,658,0.12
659,195,403,7,1442.95,0.0,10100.65,659,0.0
665,197,111,2,1284.34,0.0,2568.68,665,0.0
666,198,155,1,942.03,0.0,942.03,666,0.0
667,198,152,6,28.46,0.0,170.76,667,0.0
668,198,11,8,542.74,0.0,4341.92,668,0.0
669,198,32,6,586.45,0.27,2568.65,669,0.27
670,198,200,1,836.75,0.0,836.75,670,0.0
671,198,138,5,1460.94,0.0,7304.7,671,0.0
677,200,15,1,566.96,0.0,566.96,677,0.0
678,200,419,2,1264.24,0.0,2528.48,678,0.0
679,200,263,1,552.44,0.0,552.44,679,0.0
680,200,234,3,1360.72,0.0,4082.16,680,0.0
681,200,143,7,1160.71,0.0,8124.97,681,0.0
682,201,498,2,987.41,0.0,1974.82,682,0.0
683,202,173,4,282.71,0.0,1130.84,683,0.0
684,202,486,3,121.87,0.0,365.61,684,0.0
685,202,15,4,970.18,0.0,3880.72,685,0.0
686,202,275,7,777.2,0.0,5440.4,686,0.0
687,202,490,1,906.35,0.0,906.35,687,0.0
688,202,341,6,101.49,0.0,608.94,688,0.0
689,203,113,1,1313.1,0.05,1247.44,689,0.05
690,203,177,1,1104.98,0.0,1104.98,690,0.0
691,204,428,8,490.72,0.0,3925.76,691,0.0
692,204,29,8,908.92,0.0,7271.36,692,0.0
693,205,399,2,798.28,0.0,1596.56,693,0.0
699,207,173,1,125.11,0.0,125.11,699,0.0
700,207,381,7,156.62,0.0,1096.34,700,0.0
701,207,455,4,1314.12,0.37,3311.58,701,0.37
702,207,12,5,321.62,0.0,1608.1,702,0.0
703,208,90,2,714.75,0.0,1429.5,703,0.0
704,208,224,4,618.76,0.0,2475.04,704,0.0
705,208,84,4,481.16,0.0,1924.64,705,0.0
706,208,152,5,1464.91,0.0,7324.55,706,0.0
707,208,483,6,693.43,0.0,4160.58,707,0.0
708,208,368,1,118.59,0.0,118.59,708,0.0
715,210,359,4,1112.7,0.13,3872.2,715,0.13
716,210,495,8,422.45,0.0,3379.6,716,0.0
717,210,312,3,633.55,0.0,1900.65,717,0.0
718,210,244,5,283.41,0.0,1417.05,718,0.0
719,210,60,5,764.89,0.0,3824.45,719,0.0
720,211,373,8,1190.78,0.0,9526.24,720,0.0
721,211,272,8,1044.81,0.0,8358.48,721,0.0
722,211,92,8,980.5,0.0,7844.0,722,0.0
723,211,343,6,1463.15,0.0,8778.9,723,0.0
724,211,107,2,942.45,0.0,1884.9,724,0.0
725,212,146,8,299.26,0.0,2394.08,725,0.0
726,212,229,2,661.06,0.0,1322.12,726,0.0
727,212,398,3,1312.94,0.0,3938.82,727,0.0
728,213,277,7,1427.69,0.0,9993.83,728,0.0
729,213,170,1,608.13,0.0,608.13,729,0.0
730,213,74,7,610.0,0.0,4270.0,730,0.0
731,213,163,6,1069.87,0.15,5456.34,731,0.15
732,213,65,8,765.95,0.0,6127.6,732,0.0
733,213,162,5,743.74,0.0,3718.7,733,0.0
734,214,180,7,1301.25,0.36,5829.6,734,0.36
735,214,95,2,505.59,0.0,1011.18,735,0.0
736,214,353,6,297.5,0.0,1785.0,736,0.0
737,214,163,4,697.36,0.0,2789.44,737,0.0
738,214,64,2,52.64,0.08,96.86,738,0.08
739,214,392,5,672.73,0.0,3363.65,739,0.0
740,215,127,4,195.44,0.0,781.76,740,0.0
741,215,340,2,1218.59,0.0,2437.18,741,0.0
742,215,135,4,902.62,0.0,3610.48,742,0.0
743,215,417,4,412.94,0.0,1651.76,743,0.0
744,216,219,2,1372.56,0.0,2745.12,744,0.0
745,216,201,5,96.61,0.0,483.05,745,0.0
746,216,205,1,627.92,0.0,627.92,746,0.0
747,217,149,6,270.27,0.0,1621.62,747,0.0
748,217,138,5,797.22,0.0,3986.1,748,0.0
749,217,144,1,852.83,0.0,852.83,749,0.0
750,217,23,2,985.45,0.06,1852.65,750,0.06
751,218,331,6,1261.11,0.0,7566.66,751,0.0
752,218,367,6,1290.11,0.0,7740.66,752,0.0
753,219,256,2,1089.42,0.0,2178.84,753,0.0
754,219,14,5,642.09,0.0,3210.45,754,0.0
755,219,490,5,1226.47,0.0,6132.35,755,0.0
756,219,107,4,672.64,0.0,2690.56,756,0.0
757,220,491,4,933.34,0.0,3733.36,757,0.0
758,220,454,6,313.01,0.0,1878.06,758,0.0
759,220,467,2,922.09,0.0,1844.18,759,0.0
760,220,101,3,1164.44,0.24,2654.92,760,0.24
761,221,240,7,1459.0,0.22,7966.14,761,0.22
762,221,334,3,454.15,0.0,1362.45,762,0.0
763,221,423,6,169.7,0.0,1018.2,763,0.0
764,222,213,8,1207.46,0.0,9659.68,764,0.0
765,222,163,7,433.63,0.0,3035.41,765,0.0
766,222,263,2,834.4,0.0,1668.8,766,0.0
767,222,177,8,528.2,0.0,4225.6,767,0.0
768,222,430,2,263.62,0.0,527.24,768,0.0
769,222,282,3,377.87,0.0,1133.61,769,0.0
770,223,479,5,472.77,0.0,2363.85,770,0.0
771,223,364,2,1118.94,0.0,2237.88,771,0.0
772,223,365,7,1335.1,0.0,9345.7,772,0.0
773,223,442,1,196.09,0.05,186.29,773,0.05
774,224,184,3,1478.89,0.0,4436.67,774,0.0
775,225,271,1,1274.52,0.0,1274.52,775,0.0
776,226,147,3,1082.89,0.0,3248.67,776,0.0
777,227,464,1,798.62,0.0,798.62,777,0.0
778,228,258,7,639.94,0.0,4479.58,778,0.0
779,228,123,6,593.9,0.0,3563.4,779,0.0
780,228,496,3,1044.01,0.0,3132.03,780,0.0
781,228,179,5,389.45,0.0,1947.25,781,0.0
782,228,393,6,597.83,0.0,3586.98,782,0.0
783,228,326,5,760.01,0.0,3800.05,783,0.0
785,230,375,8,491.04,0.0,3928.32,785,0.0
786,230,371,4,1096.81,0.0,4387.24,786,0.0
787,230,446,4,556.76,0.17,1848.44,787,0.17
788,230,276,7,530.48,0.0,3713.36,788,0.0
789,231,437,7,936.6,0.0,6556.2,789,0.0
790,232,489,5,1455.92,0.0,7279.6,790,0.0
791,232,329,4,1015.72,0.0,4062.88,791,0.0
792,232,25,8,1035.94,0.0,8287.52,792,0.0
793,232,57,4,999.61,0.0,3998.44,793,0.0
794,232,276,5,301.06,0.0,1505.3,794,0.0
795,232,278,6,1411.77,0.0,8470.62,795,0.0
796,233,316,7,1293.38,0.0,9053.66,796,0.0
797,233,492,8,75.59,0.0,604.72,797,0.0
798,234,99,6,712.1,0.0,4272.6,798,0.0
799,234,120,1,704.47,0.0,704.47,799,0.0
800,234,215,1,20.96,0.09,19.07,800,0.09
801,235,197,2,198.84,0.0,397.68,801,0.0
802,235,45,8,359.98,0.0,2879.84,802,0.0
803,235,300,4,869.48,0.0,3477.92,803,0.0
804,236,257,7,971.94,0.29,4830.54,804,0.29
805,236,280,5,1404.75,0.0,7023.75,805,0.0
812,238,41,2,999.87,0.0,1999.74,812,0.0
814,238,160,5,795.04,0.0,3975.2,814,0.0
815,238,10,1,1251.1,0.0,1251.1,815,0.0
816,238,352,2,124.13,0.0,248.26,816,0.0
829,241,336,8,1159.62,0.0,9276.96,829,0.0
830,241,354,3,83.02,0.0,249.06,830,0.0
831,242,331,6,237.33,0.0,1423.98,831,0.0
832,242,499,4,1198.24,0.0,4792.96,832,0.0
833,243,287,1,884.68,0.0,884.68,833,0.0
834,243,419,8,326.85,0.0,2614.8,834,0.0
835,243,417,8,903.81,0.0,7230.48,835,0.0
837,243,151,8,1335.08,0.0,10680.64,837,0.0
838,243,278,8,916.41,0.0,7331.28,838,0.0
839,244,162,7,1087.74,0.0,7614.18,839,0.0
840,244,25,5,1159.69,0.0,5798.45,840,0.0
841,244,494,1,89.92,0.0,89.92,841,0.0
842,244,456,3,97.48,0.0,292.44,842,0.0
843,244,347,2,917.12,0.09,1669.16,843,0.09
844,244,411,1,1466.07,0.23,1128.87,844,0.23
847,246,143,6,374.74,0.0,2248.44,847,0.0
848,247,479,6,931.44,0.0,5588.64,848,0.0
849,247,179,7,621.03,0.0,4347.21,849,0.0
850,248,261,1,1349.45,0.0,1349.45,850,0.0
851,248,163,1,393.16,0.0,393.16,851,0.0
852,248,11,7,730.73,0.0,5115.11,852,0.0
853,249,51,4,1285.15,0.0,5140.6,853,0.0
854,249,281,5,858.25,0.34,2832.22,854,0.34
855,249,343,6,1407.64,0.23,6503.3,855,0.23
856,249,307,5,221.44,0.0,1107.2,856,0.0
857,249,234,1,1150.05,0.0,1150.05,857,0.0
858,249,463,4,916.96,0.0,3667.84,858,0.0
860,251,347,3,875.88,0.0,2627.64,860,0.0
861,251,113,7,1294.9,0.0,9064.3,861,0.0
862,251,312,5,1365.61,0.0,6828.05,862,0.0
864,251,336,5,602.96,0.0,3014.8,864,0.0
865,252,367,1,1423.48,0.0,1423.48,865,0.0
866,252,444,4,318.29,0.0,1273.16,866,0.0
867,252,106,6,693.3,0.0,4159.8,867,0.0
868,252,71,6,1496.0,0.0,8976.0,868,0.0
869,252,355,5,1249.75,0.0,6248.75,869,0.0
870,252,282,3,245.76,0.0,737.28,870,0.0
871,253,205,3,1300.54,0.23,3004.25,871,0.23
872,254,328,4,211.55,0.0,846.2,872,0.0
873,254,82,4,1120.44,0.0,4481.76,873,0.0
874,254,82,2,1412.38,0.0,2824.76,874,0.0
875,254,278,6,666.95,0.0,4001.7,875,0.0
876,254,160,5,55.27,0.0,276.35,876,0.0
877,254,354,6,1254.55,0.0,7527.3,877,0.0
878,255,276,5,1131.46,0.38,3507.53,878,0.38
879,255,334,8,817.89,0.0,6543.12,879,0.0
880,255,62,8,5.78,0.0,46.24,880,0.0
881,255,362,3,1483.37,0.0,4450.11,881,0.0
882,255,133,5,1450.06,0.0,7250.3,882,0.0
883,255,220,3,13.67,0.0,41.01,883,0.0
884,256,282,1,1088.22,0.0,1088.22,884,0.0
885,256,329,1,872.5,0.0,872.5,885,0.0
886,256,67,1,297.31,0.0,297.31,886,0.0
887,256,177,8,1168.92,0.0,9351.36,887,0.0
888,257,301,1,721.38,0.06,678.1,888,0.06
889,257,288,3,1243.22,0.0,3729.66,889,0.0
890,258,127,5,1261.9,0.0,6309.5,890,0.0
891,258,154,1,724.34,0.0,724.34,891,0.0
892,258,274,2,25.18,0.18,41.3,892,0.18
893,258,262,6,180.0,0.0,1080.0,893,0.0
894,258,184,3,72.91,0.0,218.73,894,0.0
895,259,299,8,1169.98,0.0,9359.84,895,0.0
896,259,57,1,375.91,0.0,375.91,896,0.0
897,259,65,1,1035.91,0.26,766.57,897,0.26
898,259,138,3,992.23,0.0,2976.69,898,0.0
899,259,322,6,1234.87,0.0,7409.22,899,0.0
900,260,354,6,1205.77,0.0,7234.62,900,0.0
901,260,42,5,1477.39,0.0,7386.95,901,0.0
902,260,308,1,527.24,0.0,527.24,902,0.0
903,260,77,8,134.54,0.0,1076.32,903,0.0
904,260,165,7,411.76,0.0,2882.32,904,0.0
905,261,278,7,178.24,0.0,1247.68,905,0.0
906,261,433,6,1089.18,0.0,6535.08,906,0.0
907,262,167,6,461.67,0.0,2770.02,907,0.0
908,262,62,2,1117.97,0.0,2235.94,908,0.0
909,262,359,1,835.06,0.0,835.06,909,0.0
910,262,93,5,854.98,0.0,4274.9,910,0.0
911,263,161,2,491.97,0.0,983.94,911,0.0
912,263,231,6,65.99,0.0,395.94,912,0.0
913,263,329,5,47.78,0.0,238.9,913,0.0
914,263,146,1,627.51,0.0,627.51,914,0.0
915,263,167,2,1343.25,0.0,2686.5,915,0.0
916,263,44,3,1051.46,0.0,3154.38,916,0.0
917,264,25,1,648.79,0.0,648.79,917,0.0
918,264,11,1,151.43,0.25,113.57,918,0.25
919,264,412,6,326.62,0.0,1959.72,919,0.0
920,264,256,5,132.21,0.0,661.05,920,0.0
921,264,187,7,372.41,0.0,2606.87,921,0.0
922,264,471,2,1099.45,0.0,2198.9,922,0.0
924,266,21,4,638.6,0.0,2554.4,924,0.0
925,266,128,3,1112.21,0.0,3336.63,925,0.0
926,266,428,2,1277.67,0.0,2555.34,926,0.0
927,266,280,5,1195.71,0.0,5978.55,927,0.0
928,267,32,3,747.94,0.0,2243.82,928,0.0
929,268,174,6,1199.19,0.0,7195.14,929,0.0
930,268,45,2,104.73,0.0,209.46,930,0.0
931,269,361,1,637.04,0.0,637.04,931,0.0
932,269,333,6,687.83,0.17,3425.39,932,0.17
933,269,398,4,688.93,0.0,2755.72,933,0.0
934,269,207,7,276.69,0.0,1936.83,934,0.0
935,269,496,2,18.53,0.0,37.06,935,0.0
936,269,472,2,828.23,0.18,1358.3,936,0.18
941,271,43,3,1361.11,0.0,4083.33,941,0.0
944,274,91,8,1400.77,0.0,11206.16,944,0.0
945,274,435,7,1306.36,0.0,9144.52,945,0.0
946,274,301,6,975.94,0.0,5855.64,946,0.0
947,274,108,4,1070.8,0.0,4283.2,947,0.0
948,275,24,2,1347.37,0.0,2694.74,948,0.0
949,275,425,8,1422.13,0.0,11377.04,949,0.0
950,275,386,3,439.09,0.0,1317.27,950,0.0
951,275,438,8,516.07,0.37,2600.99,951,0.37
952,275,188,7,519.01,0.0,3633.07,952,0.0
953,276,232,2,553.34,0.0,1106.68,953,0.0
954,276,498,5,1469.33,0.0,7346.65,954,0.0
955,276,415,3,197.94,0.38,368.17,955,0.38
956,276,496,2,1096.64,0.0,2193.28,956,0.0
957,277,410,6,1116.82,0.0,6700.92,957,0.0
958,277,470,2,1267.67,0.0,2535.34,958,0.0
959,277,430,4,192.89,0.0,771.56,959,0.0
960,277,325,2,372.14,0.37,468.9,960,0.37
961,277,21,2,1231.96,0.0,2463.92,961,0.0
962,277,96,1,1217.08,0.0,1217.08,962,0.0
963,278,178,4,276.45,0.0,1105.8,963,0.0
964,278,236,4,325.62,0.0,1302.48,964,0.0
965,278,158,1,656.38,0.0,656.38,965,0.0
966,278,237,7,250.46,0.0,1753.22,966,0.0
967,278,291,7,358.49,0.36,1606.04,967,0.36
968,278,233,2,1210.55,0.0,2421.1,968,0.0
969,279,349,3,953.35,0.0,2860.05,969,0.0
970,279,409,8,535.87,0.0,4286.96,970,0.0
971,279,341,5,945.83,0.0,4729.15,971,0.0
972,279,238,2,308.45,0.0,616.9,972,0.0
973,279,297,4,1413.02,0.19,4578.18,973,0.19
974,280,109,6,225.19,0.0,1351.14,974,0.0
975,280,172,2,622.81,0.0,1245.62,975,0.0
976,281,226,4,365.58,0.0,1462.32,976,0.0
977,281,314,4,518.76,0.0,2075.04,977,0.0
978,281,485,2,825.75,0.28,1189.08,978,0.28
979,281,81,2,24.66,0.0,49.32,979,0.0
980,282,319,6,145.41,0.0,872.46,980,0.0
981,282,45,3,613.43,0.0,1840.29,981,0.0
982,283,241,7,348.91,0.0,2442.37,982,0.0
983,284,425,5,129.5,0.0,647.5,983,0.0
984,284,434,8,1125.63,0.0,9005.04,984,0.0
985,284,125,6,217.7,0.0,1306.2,985,0.0
986,284,38,5,540.04,0.0,2700.2,986,0.0
987,284,311,4,231.54,0.0,926.16,987,0.0
988,285,85,5,890.21,0.0,4451.05,988,0.0
989,286,420,7,570.32,0.0,3992.24,989,0.0
994,288,153,4,931.24,0.0,3724.96,994,0.0
995,288,134,6,1292.16,0.0,7752.96,995,0.0
996,288,192,4,975.01,0.0,3900.04,996,0.0
997,288,399,6,1387.46,0.0,8324.76,997,0.0
998,289,409,6,242.66,0.0,1455.96,998,0.0
999,289,287,4,953.22,0.0,3812.88,999,0.0
1000,289,287,7,602.87,0.0,4220.09,1000,0.0
1001,290,175,3,474.44,0.0,1423.32,1001,0.0
1002,290,339,7,1244.29,0.0,8710.03,1002,0.0
1003,290,478,1,213.25,0.0,213.25,1003,0.0
1004,290,15,6,1330.36,0.0,7982.16,1004,0.0
1005,290,227,4,129.54,0.0,518.16,1005,0.0
1006,290,477,6,541.37,0.0,3248.22,1006,0.0
1007,291,88,5,161.59,0.0,807.95,1007,0.0
1008,291,158,2,779.68,0.0,1559.36,1008,0.0
1009,291,250,6,245.08,0.29,1044.04,1009,0.29
1010,292,59,4,834.23,0.0,3336.92,1010,0.0
1011,292,145,5,1172.13,0.0,5860.65,1011,0.0
1012,292,355,5,475.08,0.0,2375.4,1012,0.0
1013,292,415,5,1263.38,0.0,6316.9,1013,0.0
1014,292,143,6,1146.15,0.0,6876.9,1014,0.0
1015,293,285,7,106.75,0.0,747.25,1015,0.0
1016,293,362,7,211.69,0.0,1481.83,1016,0.0
1017,293,37,2,613.11,0.0,1226.22,1017,0.0
1018,293,127,4,1386.24,0.09,5045.91,1018,0.09
1024,295,99,5,95.82,0.0,479.1,1024,0.0
1025,295,89,2,657.37,0.0,1314.74,1025,0.0
1026,295,321,1,1176.62,0.0,1176.62,1026,0.0
1027,295,397,2,1319.7,0.0,2639.4,1027,0.0
1028,295,483,4,875.33,0.0,3501.32,1028,0.0
1029,295,485,1,1431.83,0.0,1431.83,1029,0.0
1030,296,165,1,234.68,0.0,234.68,1030,0.0
1031,296,265,3,928.82,0.0,2786.46,1031,0.0
1032,296,152,5,492.76,0.0,2463.8,1032,0.0
1033,296,178,8,1140.33,0.0,9122.64,1033,0.0
1034,296,11,3,25.61,0.0,76.83,1034,0.0
1035,296,326,8,212.68,0.0,1701.44,1035,0.0
1036,297,217,6,185.8,0.0,1114.8,1036,0.0
1037,297,264,7,1229.81,0.0,8608.67,1037,0.0
1038,297,397,3,211.58,0.11,564.92,1038,0.11
1039,298,461,7,1002.89,0.0,7020.23,1039,0.0
1040,299,388,5,1030.21,0.0,5151.05,1040,0.0
1041,299,99,5,852.76,0.0,4263.8,1041,0.0
1042,299,42,2,170.83,0.0,341.66,1042,0.0
1049,301,489,7,665.43,0.0,4658.01,1049,0.0
1050,301,250,6,754.79,0.0,4528.74,1050,0.0
1051,302,393,1,1372.2,0.0,1372.2,1051,0.0
1052,302,150,1,572.81,0.0,572.81,1052,0.0
1053,302,54,3,1016.41,0.0,3049.23,1053,0.0
1054,302,23,7,532.99,0.0,3730.93,1054,0.0
1055,303,135,8,231.08,0.21,1460.43,1055,0.21
1056,303,41,1,590.22,0.0,590.22,1056,0.0
1057,304,447,4,394.32,0.2,1261.82,1057,0.2
1058,304,310,1,943.68,0.0,943.68,1058,0.0
1059,304,266,1,865.52,0.0,865.52,1059,0.0
1060,304,70,1,722.32,0.13,628.42,1060,0.13
1061,305,400,6,1167.05,0.33,4691.54,1061,0.33
1064,307,461,2,1483.51,0.0,2967.02,1064,0.0
1065,307,237,3,219.15,0.34,433.92,1065,0.34
1066,307,268,7,51.68,0.0,361.76,1066,0.0
1067,307,488,8,816.54,0.0,6532.32,1067,0.0
1068,307,437,2,704.19,0.0,1408.38,1068,0.0
1069,308,358,7,101.06,0.0,707.42,1069,0.0
1070,308,280,1,267.04,0.0,267.04,1070,0.0
1071,308,172,1,509.5,0.23,392.32,1071,0.23
1072,308,155,1,1387.23,0.0,1387.23,1072,0.0
1075,310,197,4,876.18,0.0,3504.72,1075,0.0
1076,310,68,8,532.03,0.0,4256.24,1076,0.0
1077,310,360,7,1140.52,0.0,7983.64,1077,0.0
1078,310,32,4,895.21,0.0,3580.84,1078,0.0
1079,311,49,5,144.56,0.0,722.8,1079,0.0
1080,311,255,4,817.85,0.0,3271.4,1080,0.0
1081,311,33,1,1459.18,0.0,1459.18,1081,0.0
1082,311,60,3,812.28,0.0,2436.84,1082,0.0
1083,312,382,3,1012.7,0.23,2339.34,1083,0.23
1084,312,83,5,1091.06,0.0,5455.3,1084,0.0
1085,312,146,8,1255.42,0.0,10043.36,1085,0.0
1086,312,149,8,686.12,0.0,5488.96,1086,0.0
1087,312,13,7,192.86,0.0,1350.02,1087,0.0
1088,312,3,7,252.11,0.0,1764.77,1088,0.0
1093,314,53,4,348.57,0.39,850.51,1093,0.39
1094,314,345,3,1301.11,0.0,3903.33,1094,0.0
1095,314,182,3,108.99,0.0,326.97,1095,0.0
1096,314,81,2,649.4,0.0,1298.8,1096,0.0
1097,314,409,4,403.39,0.0,1613.56,1097,0.0
1098,314,315,8,804.87,0.0,6438.96,1098,0.0
1099,315,272,2,1498.74,0.0,2997.48,1099,0.0
1100,315,52,6,1487.87,0.0,8927.22,1100,0.0
1101,315,384,4,562.94,0.0,2251.76,1101,0.0
1102,316,277,6,86.48,0.0,518.88,1102,0.0
1103,316,451,8,914.51,0.0,7316.08,1103,0.0
1104,316,243,6,1364.29,0.0,8185.74,1104,0.0
1105,316,173,2,562.35,0.0,1124.7,1105,0.0
1106,317,347,6,866.96,0.0,5201.76,1106,0.0
1107,317,280,5,565.86,0.0,2829.3,1107,0.0
1108,317,342,4,306.32,0.0,1225.28,1108,0.0
1109,318,206,7,869.62,0.0,6087.34,1109,0.0
1110,319,236,3,801.54,0.0,2404.62,1110,0.0
1111,320,205,6,919.1,0.3,3860.22,1111,0.3
1112,320,196,6,410.57,0.0,2463.42,1112,0.0
1113,321,414,4,1256.91,0.0,5027.64,1113,0.0
1114,321,120,2,769.03,0.0,1538.06,1114,0.0
1115,322,97,4,1445.56,0.0,5782.24,1115,0.0
1117,322,83,2,1386.8,0.29,1969.26,1117,0.29
1118,322,40,5,635.63,0.0,3178.15,1118,0.0
1120,324,342,2,498.39,0.0,996.78,1120,0.0
1121,324,54,8,129.82,0.0,1038.56,1121,0.0
1122,324,328,6,695.9,0.0,4175.4,1122,0.0
1123,324,204,6,812.73,0.0,4876.38,1123,0.0
1124,324,192,5,1060.5,0.0,5302.5,1124,0.0
1128,326,204,2,616.53,0.0,1233.06,1128,0.0
1129,326,205,7,729.85,0.0,5108.95,1129,0.0
1130,326,169,4,137.89,0.0,551.56,1130,0.0
1131,327,128,6,755.03,0.0,4530.18,1131,0.0
1132,327,480,3,486.19,0.0,1458.57,1132,0.0
1133,327,133,8,231.72,0.0,1853.76,1133,0.0
1134,327,275,1,616.97,0.0,616.97,1134,0.0
1135,327,47,1,1042.63,0.0,1042.63,1135,0.0
1136,328,298,7,10.25,0.22,55.96,1136,0.22
1137,328,443,5,203.99,0.0,1019.95,1137,0.0
1138,328,449,6,1470.38,0.0,8822.28,1138,0.0
1139,328,81,2,178.78,0.0,357.56,1139,0.0
1140,328,86,4,1324.64,0.34,3497.05,1140,0.34
1141,328,23,8,335.46,0.0,2683.68,1141,0.0
1142,329,467,2,1378.72,0.0,2757.44,1142,0.0
1143,329,49,4,899.82,0.0,3599.28,1143,0.0
1144,329,194,8,335.8,0.0,2686.4,1144,0.0
1145,329,179,2,794.73,0.0,1589.46,1145,0.0
1146,329,296,4,973.42,0.0,3893.68,1146,0.0
1147,330,271,3,1477.89,0.0,4433.67,1147,0.0
1148,330,111,6,104.23,0.0,625.38,1148,0.0
1149,330,308,2,485.75,0.0,971.5,1149,0.0
1150,330,454,6,1096.92,0.32,4475.43,1150,0.32
1151,331,173,5,393.38,0.0,1966.9,1151,0.0
1152,332,395,1,717.1,0.0,717.1,1152,0.0
1153,332,324,4,201.46,0.0,805.84,1153,0.0
1154,333,490,1,220.67,0.0,220.67,1154,0.0
1155,333,21,5,500.06,0.0,2500.3,1155,0.0
1156,334,482,7,966.81,0.0,6767.67,1156,0.0
1157,334,414,2,1099.51,0.39,1341.4,1157,0.39
1158,334,318,7,1020.89,0.0,7146.23,1158,0.0
1159,334,331,4,1094.45,0.0,4377.8,1159,0.0
1160,335,324,6,699.63,0.0,4197.78,1160,0.0
1161,335,12,4,1313.56,0.0,5254.24,1161,0.0
1162,335,450,6,839.95,0.0,5039.7,1162,0.0
1163,335,80,7,1308.67,0.0,9160.69,1163,0.0
1164,335,107,4,1426.42,0.0,5705.68,1164,0.0
1167,338,300,1,330.62,0.38,204.98,1167,0.38
1168,338,187,1,66.32,0.0,66.32,1168,0.0
1174,340,198,6,823.51,0.0,4941.06,1174,0.0
1175,340,39,3,687.52,0.0,2062.56,1175,0.0
1176,340,256,4,577.95,0.0,2311.8,1176,0.0
1177,340,495,3,530.05,0.0,1590.15,1177,0.0
1178,341,375,5,1310.54,0.0,6552.7,1178,0.0
1179,341,368,6,649.49,0.0,3896.94,1179,0.0
1180,342,154,7,1015.4,0.0,7107.8,1180,0.0
1181,342,451,8,484.43,0.14,3332.88,1181,0.14
1182,342,271,5,1296.91,0.0,6484.55,1182,0.0
1183,343,269,4,473.29,0.0,1893.16,1183,0.0
1184,343,163,2,149.82,0.0,299.64,1184,0.0
1185,343,253,2,1328.92,0.0,2657.84,1185,0.0
1186,343,45,1,1356.28,0.23,1044.34,1186,0.23
1187,343,422,3,611.9,0.0,1835.7,1187,0.0
1188,344,448,1,149.29,0.0,149.29,1188,0.0
1189,344,320,8,611.15,0.14,4204.71,1189,0.14
1190,344,283,2,1102.71,0.0,2205.42,1190,0.0
1191,344,355,4,713.39,0.0,2853.56,1191,0.0
1192,344,127,8,1218.53,0.0,9748.24,1192,0.0
1193,344,414,5,617.51,0.0,3087.55,1193,0.0
1194,345,490,2,982.78,0.0,1965.56,1194,0.0
1195,345,431,4,1096.8,0.07,4080.1,1195,0.07
1197,346,186,2,1353.6,0.0,2707.2,1197,0.0
1198,346,2,8,1202.94,0.0,9623.52,1198,0.0
